energy;tempo;danceability;playlist_genre;loudness;liveness;valence;track_artist;time_signature;speechiness;track_popularity;track_href;track_album_name;playlist_name;track_id;track_name;track_album_release_date;instrumentalness;mode;key;duration_ms;acousticness;playlist_subgenre
664;129071;575;ambient;-5303;116;437;Hozier;4;481;81;https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI;Hozier;Dark Academia;3dYD57lRAUcMHufyqn9GcI;Take Me To Church;2014-09-19;0;0;4;241688;637;academic
581;130033;613;ambient;-8588;25;551;Taylor Swift;4;424;83;https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd;folklore;Dark Academia;4R2kfaDFhslZEMJqAFNpdd;cardigan;2020-07-24;345;0;0;239560;537;academic
416;113986;324;ambient;-892;11;151;Lana Del Rey;4;368;83;https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9;Young And Beautiful;Dark Academia;2nMeu6UenVvwUktBCpLMK9;Young And Beautiful;2013-01-01;0,00369;0;11;236053;262;academic
363;121412;531;ambient;-7672;112;259;Hozier;4;608;77;https://api.spotify.com/v1/tracks/5TgEJ62DOzBpGxZ7WRsrqb;Hozier (Expanded Edition);Dark Academia;5TgEJ62DOzBpGxZ7WRsrqb;Work Song;2014-09-19;0;1;10;229720;749;academic
394;96192;421;ambient;-8312;984;399;Rio Romeo;3;277;78;https://api.spotify.com/v1/tracks/0EF1EE8zusg3Y869e56JFd;Good God!;Dark Academia;0EF1EE8zusg3Y869e56JFd;Nothing's New;2022-09-23;0,000474;1;11;211000;863;academic
308;11395;504;ambient;-14958;158;121;Mitski;4;321;88;https://api.spotify.com/v1/tracks/3vkCueOmm7xQDoJ17W1Pm3;The Land Is Inhospitable and So Are We;Dark Academia;3vkCueOmm7xQDoJ17W1Pm3;My Love Mine All Mine;2023-09-15;135;1;9;137773;868;academic
422;144678;718;ambient;-9115;17;455;blackbear;4;621;71;https://api.spotify.com/v1/tracks/3SErMoIKdRELto2OspGs5L;dead;Dark Academia;3SErMoIKdRELto2OspGs5L;idfc;2015-06-02;0;0;4;207027;764;academic
449;123969;327;ambient;-5362;22;179;Matt Maltese;4;34;68;https://api.spotify.com/v1/tracks/3NM41PVVUr0ceootKAtkAj;Bad Contestant;Dark Academia;3NM41PVVUr0ceootKAtkAj;As the World Caves In;2018-06-08;444;1;10;218755;369;academic
135;82987;387;ambient;-14398;948;21;Billie Eilish;4;51;72;https://api.spotify.com/v1/tracks/5SHpuW2qjkQtFRpE6P9Nks;Guitar Songs;Dark Academia;5SHpuW2qjkQtFRpE6P9Nks;The 30th;2022-07-21;0;1;7;216448;929;academic
179;14001;539;ambient;-1433;106;145;Hozier;3;309;72;https://api.spotify.com/v1/tracks/57V4uc2b2diZ4RPHXWecb9;Hozier (Expanded Edition);Dark Academia;57V4uc2b2diZ4RPHXWecb9;Like Real People Do;2014-09-19;393;1;7;198027;921;academic
119;70499;467;ambient;-1099;973;156;Lana Del Rey;4;401;73;https://api.spotify.com/v1/tracks/3lG6OtGDsYAOALxEmubQQm;Norman Fucking Rockwell!;Dark Academia;3lG6OtGDsYAOALxEmubQQm;Happiness is a butterfly;2019-08-30;0,000014;1;2;272485;969;academic
561;79764;319;ambient;-23023;388;82;Billie Eilish;3;45;74;https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE;WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?;Dark Academia;0tMSssfxAL2oV8Vri0mFHE;listen before i go;2019-03-29;384;1;0;242652;935;academic
343;145115;474;ambient;-8571;305;152;Conan Gray;3;27;72;https://api.spotify.com/v1/tracks/2JN3ugW1cEahbYw0I5mw5U;Superache;Dark Academia;2JN3ugW1cEahbYw0I5mw5U;Astronomy;2022-06-24;0,00265;0;4;243907;578;academic
156;9408;671;ambient;-16288;113;201;Harry Styles;4;371;69;https://api.spotify.com/v1/tracks/1IF5UcqRO42D12vYwceOY6;Harry Styles;Dark Academia;1IF5UcqRO42D12vYwceOY6;From the Dining Table;2017-05-12;518;1;8;211960;804;academic
128;159679;599;ambient;-17261;115;367;Billie Eilish;4;109;70;https://api.spotify.com/v1/tracks/4HOryCnbme0zBnF8LWij3f;Happier Than Ever;Dark Academia;4HOryCnbme0zBnF8LWij3f;Getting Older;2021-07-30;121;1;10;244221;974;academic
129;13735;483;ambient;-20149;106;203;Liana Flores;3;349;81;https://api.spotify.com/v1/tracks/51Grh1RyUDcMBbpuyUIUHI;recently;Dark Academia;51Grh1RyUDcMBbpuyUIUHI;rises the moon;2019-04-10;145;0;5;161929;947;academic
322;148005;516;ambient;-11762;215;261;Lizzy McAlpine;3;292;80;https://api.spotify.com/v1/tracks/2L9N0zZnd37dwF0clgxMGI;five seconds flat;Dark Academia;2L9N0zZnd37dwF0clgxMGI;ceilings;2022-04-08;194;1;9;182888;473;academic
268;102617;371;ambient;-10506;104;165;Coldplay;3;281;85;https://api.spotify.com/v1/tracks/7D0RhFcb3CrfPuTJ0obrod;Parachutes;Dark Academia;7D0RhFcb3CrfPuTJ0obrod;Sparks;2000-07-10;517;1;1;227093;748;academic
338;133943;408;ambient;-13626;732;1;Chance Peña;3;431;76;https://api.spotify.com/v1/tracks/7CiDwKE62N6ey3LyG6s7xc;In My Room;Dark Academia;7CiDwKE62N6ey3LyG6s7xc;In My Room;2022-05-06;639;1;4;177609;521;academic
289;129753;531;ambient;-10065;134;12;Phoebe Bridgers;4;286;75;https://api.spotify.com/v1/tracks/04mAOoQNsXmDJlyupJwmkO;Lost Ark Studio Compilation, Vol. 8;Dark Academia;04mAOoQNsXmDJlyupJwmkO;Waiting Room;2016-08-12;358;1;2;393962;339;academic
276;201025;334;ambient;-13125;113;429;Lana Del Rey;3;643;79;https://api.spotify.com/v1/tracks/7bPWdJgx8vek7S5i5yAtvG;Chemtrails Over The Country Club;Dark Academia;7bPWdJgx8vek7S5i5yAtvG;Chemtrails Over The Country Club;2021-03-19;249;0;4;271177;877;academic
304;78997;538;ambient;-1179;164;65;Lana Del Rey;3;352;70;https://api.spotify.com/v1/tracks/4qUtC2BwFC154Ha8YQRrkk;Norman Fucking Rockwell!;Dark Academia;4qUtC2BwFC154Ha8YQRrkk;How to disappear;2019-08-30;631;1;9;228071;613;academic
377;10196;606;ambient;-9455;154;446;Taylor Swift, Phoebe Bridgers;4;275;71;https://api.spotify.com/v1/tracks/01K4zKU104LyJ8gMb7227B;Red (Taylor's Version);Dark Academia;01K4zKU104LyJ8gMb7227B;Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault);2021-11-12;0;1;0;258813;817;academic
31;137474;509;ambient;-10623;963;151;Novo Amor;3;313;73;https://api.spotify.com/v1/tracks/7CoMBpPTwQi2wPT0U0Nr9b;Birthplace;Dark Academia;7CoMBpPTwQi2wPT0U0Nr9b;State Lines;2018-10-19;229;1;9;208653;959;academic
225;104007;554;ambient;-11324;107;221;SYML;4;281;72;https://api.spotify.com/v1/tracks/0ElpbbncWT9aS7mgoqEHbQ;Where's My Love;Dark Academia;0ElpbbncWT9aS7mgoqEHbQ;Where's My Love - Acoustic;2017-07-07;321;1;3;239880;892;academic
425;102078;357;ambient;-7301;322;27;Conan Gray;3;333;83;https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA;Kid Krow;Dark Academia;4xqrdfXkTW4T0RauPLv3WA;Heather;2020-03-20;0;1;5;198040;584;academic
468;94434;369;ambient;-9013;109;18;Cigarettes After Sex;4;273;87;https://api.spotify.com/v1/tracks/0yc6Gst2xkRu0eMLeRMGCX;Cigarettes After Sex;Dark Academia;0yc6Gst2xkRu0eMLeRMGCX;Apocalypse;2017-06-09;566;1;5;290617;205;academic
407;117053;457;ambient;-11475;126;126;Novo Amor;4;308;78;https://api.spotify.com/v1/tracks/7qH9Z4dJEN0l9bidizW7fq;Bathing Beach;Dark Academia;7qH9Z4dJEN0l9bidizW7fq;Anchor;2017-05-26;884;1;9;257533;805;academic
664;107747;404;ambient;-6698;11;949;Lana Del Rey;4;407;80;https://api.spotify.com/v1/tracks/1NZs6n6hl8UuMaX0UC0YTz;Ultraviolence (Deluxe);Dark Academia;1NZs6n6hl8UuMaX0UC0YTz;Brooklyn Baby;2014-01-01;402;1;1;351640;542;academic
526;130694;521;ambient;-6032;108;502;Hozier;4;281;74;https://api.spotify.com/v1/tracks/37zuIvk4KBkAxxLJsxJaHq;Wasteland, Baby!;Dark Academia;37zuIvk4KBkAxxLJsxJaHq;Would That I;2019-03-01;537;1;5;268293;243;academic
367;77968;395;ambient;-7653;11;426;Olivia Rodrigo;4;324;75;https://api.spotify.com/v1/tracks/6QT6j7rKt7Vk3IuV2AUO9W;GUTS;Dark Academia;6QT6j7rKt7Vk3IuV2AUO9W;lacy;2023-09-08;0;1;3;177212;815;academic
347;141332;409;ambient;-8159;121;199;Olivia Rodrigo;4;359;72;https://api.spotify.com/v1/tracks/17cia5k4BpGVlyEfqrFH50;The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By);Dark Academia;17cia5k4BpGVlyEfqrFH50;Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes;2023-11-17;0,000455;0;11;205484;834;academic
483;14499;617;ambient;-7359;121;176;Gracie Abrams;4;458;73;https://api.spotify.com/v1/tracks/35IcAVSMsU9qzHfpPbvC8A;This Is What It Feels Like;Dark Academia;35IcAVSMsU9qzHfpPbvC8A;Feels Like;2021-11-12;216;1;11;152318;702;academic
199;165476;48;ambient;-12398;978;201;Tom Odell;4;329;71;https://api.spotify.com/v1/tracks/0uvagCBJC0ClsR11W10T0Y;Black Friday;Dark Academia;0uvagCBJC0ClsR11W10T0Y;Black Friday;2024-01-26;563;1;6;221510;931;academic
288;110927;687;ambient;-10415;986;308;Billie Eilish;4;45;70;https://api.spotify.com/v1/tracks/4ak9GGe6afmi2HbxEjvhIC;Happier Than Ever;Dark Academia;4ak9GGe6afmi2HbxEjvhIC;Male Fantasy;2021-07-30;0;1;2;194887;863;academic
11;81876;415;ambient;-14901;962;234;Hozier;4;388;68;https://api.spotify.com/v1/tracks/1C042FLYy7rP3MfnkOcnha;Hozier (Expanded Edition);Dark Academia;1C042FLYy7rP3MfnkOcnha;Cherry Wine - Live;2014-09-19;236;1;1;240147;951;academic
972;86686;443;ambient;-16496;115;289;Leith Ross;4;793;68;https://api.spotify.com/v1/tracks/4Do3s3aivnqbUAvUEDEsAG;To Learn;Dark Academia;4Do3s3aivnqbUAvUEDEsAG;We'll Never Have Sex;2023-05-19;102;1;2;100716;952;academic
245;103777;34;ambient;-13352;633;192;Lana Del Rey, Bleachers;4;319;78;https://api.spotify.com/v1/tracks/1o82DwNisONAd2mu1RcGE6;Did you know that there's a tunnel under Ocean Blvd;Dark Academia;1o82DwNisONAd2mu1RcGE6;Margaret (feat. Bleachers);2023-03-24;992;1;9;339891;969;academic
348;110019;631;ambient;-10285;295;32;David Kushner;4;343;68;https://api.spotify.com/v1/tracks/5iu3rl4feYeRgR1DW0ydNU;Footprints I Found;Dark Academia;5iu3rl4feYeRgR1DW0ydNU;Miserable Man;2022-09-16;0,00887;1;10;232992;926;academic
159;7238;403;ambient;-16728;34;381;Billie Eilish;4;104;75;https://api.spotify.com/v1/tracks/5XsAal7ZcWg1I5T4NcRjkv;Happier Than Ever;Dark Academia;5XsAal7ZcWg1I5T4NcRjkv;Halley's Comet;2021-07-30;121;0;1;234761;961;academic
529;161989;671;hip-hop;-7226;856;203;Juice WRLD;4;307;83;https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1;Goodbye & Good Riddance;Melodic Rap;4VXIryQMWpIdGgYR4TrjT1;All Girls Are The Same;2018-12-10;335;1;0;165820;769;melodic
663;184057;672;hip-hop;-5984;134;381;Lil Uzi Vert;4;243;76;https://api.spotify.com/v1/tracks/4ppKM7xnkSAwSyKqD4QTY4;Eternal Atake 2;Melodic Rap;4ppKM7xnkSAwSyKqD4QTY4;Chill Bae;2024-11-01;0;1;3;138324;112;melodic
561;148775;686;hip-hop;-9929;114;186;Lil Tecca;4;191;72;https://api.spotify.com/v1/tracks/4guBZjUyrGoHsTahO3IHdj;We Love You Tecca;Melodic Rap;4guBZjUyrGoHsTahO3IHdj;Did It Again;2019-08-30;0;0;10;116240;185;melodic
819;94011;565;hip-hop;-7899;111;682;Diplo, Trippie Redd;4;668;71;https://api.spotify.com/v1/tracks/0c0YHn3DIQLl1opsQDd9kO;LIFE'S A TRIP;Melodic Rap;0c0YHn3DIQLl1opsQDd9kO;Wish (feat. Trippie Redd) - Trippie Mix;2018-08-10;0;1;9;176874;232;melodic
767;160084;718;hip-hop;-5641;114;519;Lil Skies;4;166;70;https://api.spotify.com/v1/tracks/7oJrVhiTPZGBXWPwhxjy9S;Life of a Dark Rose;Melodic Rap;7oJrVhiTPZGBXWPwhxjy9S;Lust;2017-12-12;0;1;9;156000;138;melodic
653;150097;547;hip-hop;-3875;103;163;Post Malone, Young Thug;4;81;74;https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzBJAXK8C;Hollywood's Bleeding;Melodic Rap;0t3ZvGKlmYmVsDzBJAXK8C;Goodbyes (feat. Young Thug);2019-09-06;0;1;5;174853;456;melodic
534;93924;832;hip-hop;-7813;165;116;Polo G;4;253;78;https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ;THE GOAT;Melodic Rap;1VLtjHwRWOVJiE5Py7JxoQ;Martin & Gina;2020-05-15;0;0;1;132833;345;melodic
662;112509;897;hip-hop;-6903;534;39;Lil Baby, Gunna;4;292;79;https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE;Drip Harder;Melodic Rap;78QR3Wp35dqAhFEc2qAGjE;Drip Too Hard (Lil Baby & Gunna);2018-10-05;0;0;1;145543;852;melodic
515;1201;567;hip-hop;-10265;78;321;Lil Tjay;1;247;73;https://api.spotify.com/v1/tracks/0RLLvYBopDwooCyvnTwgYu;True 2 Myself;Melodic Rap;0RLLvYBopDwooCyvnTwgYu;F.N;2019-10-11;0;0;6;224000;354;melodic
651;163935;665;hip-hop;-5515;896;237;Juice WRLD;4;156;77;https://api.spotify.com/v1/tracks/3oDkdAySo1VQQG0ptV7uwa;Goodbye & Good Riddance;Melodic Rap;3oDkdAySo1VQQG0ptV7uwa;Lean Wit Me;2018-12-10;0;1;1;175755;414;melodic
55;12413;629;hip-hop;-6772;95;154;Lil Uzi Vert;4;543;68;https://api.spotify.com/v1/tracks/1gUUuh7FQ3mr7nEq0SRvGX;Eternal Atake 2;Melodic Rap;1gUUuh7FQ3mr7nEq0SRvGX;Conceited;2024-11-01;0;1;0;189487;152;melodic
671;179987;684;hip-hop;-6424;769;45;Lil Tecca, Juice WRLD;4;289;73;https://api.spotify.com/v1/tracks/2WsuSYJNXGKXVYkHPnq2yp;We Love You Tecca;Melodic Rap;2WsuSYJNXGKXVYkHPnq2yp;Ransom (with Juice WRLD) - Remix;2019-08-30;0;0;2;171253;119;melodic
8;139918;498;hip-hop;-2665;147;272;Post Malone, Ozzy Osbourne, Travis Scott;4;503;73;https://api.spotify.com/v1/tracks/7CZyCXKG6d5ALeq41sLzbw;Hollywood's Bleeding;Melodic Rap;7CZyCXKG6d5ALeq41sLzbw;Take What You Want (feat. Ozzy Osbourne & Travis Scott);2019-09-06;0;0;1;229573;903;melodic
54;143968;634;hip-hop;-7002;302;543;Lil Peep, Lil Tracy;4;777;71;https://api.spotify.com/v1/tracks/57NsyEzmk0NT3NcOwuQT55;CASTLES II;Melodic Rap;57NsyEzmk0NT3NcOwuQT55;witchblades;2017-02-07;0;1;8;149360;223;melodic
545;97008;809;hip-hop;-6678;151;244;Mustard, Roddy Ricch;4;734;73;https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY;Perfect Ten;Melodic Rap;3QzAOrNlsabgbMwlZt7TAY;Ballin' (with Roddy Ricch);2019-06-28;0;1;7;180435;392;melodic
369;140004;735;hip-hop;-9682;126;235;YNW Melly;4;688;73;https://api.spotify.com/v1/tracks/1iSqfoUFnQwV0QW1EfUit8;Melly vs. Melvin;Melodic Rap;1iSqfoUFnQwV0QW1EfUit8;Suicidal;2019-11-22;0;0;9;222997;334;melodic
662;150047;709;hip-hop;-455;108;439;Juice WRLD;4;767;70;https://api.spotify.com/v1/tracks/0flSGzqHO12p9fU9kqaHGE;Death Race For Love (Bonus Track Version);Melodic Rap;0flSGzqHO12p9fU9kqaHGE;Flaws And Sins;2019-03-08;0;1;8;218349;966;melodic
75;155096;732;hip-hop;-6366;109;401;Lil Uzi Vert;4;231;81;https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO;Luv Is Rage 2;Melodic Rap;7GX5flRQZVHRAGd6B4TmDO;XO Tour Llif3;2017-08-25;0;0;11;182707;264;melodic
588;114929;712;hip-hop;-5332;21;471;Lil Tecca;4;543;70;https://api.spotify.com/v1/tracks/00n83h3zn2IrySO4Q4aTrG;TEC (Bonus);Melodic Rap;00n83h3zn2IrySO4Q4aTrG;Down With Me;2024-01-19;0;0;9;120035;112;melodic
538;99952;829;hip-hop;-7359;103;389;Post Malone;4;212;77;https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg;Hollywood's Bleeding;Melodic Rap;7xQAfvXzm3AkraOtGPWIZg;Wow.;2019-09-06;0,000188;0;11;149547;137;melodic
507;130007;872;hip-hop;-6323;111;506;Gunna;4;72;76;https://api.spotify.com/v1/tracks/2EKL77lwxvo615Ga7VjEUl;HIM ALL ALONG;Melodic Rap;2EKL77lwxvo615Ga7VjEUl;HIM ALL ALONG;2024-10-18;0;0;4;158667;195;melodic
631;105989;648;hip-hop;-5662;12;142;Travis Scott, Justin Bieber, Young Thug;4;104;71;https://api.spotify.com/v1/tracks/6Yqmv7XJLCrQEauMbPGZSw;Rodeo;Melodic Rap;6Yqmv7XJLCrQEauMbPGZSw;Maria I'm Drunk (feat. Justin Bieber & Young Thug);2015-09-04;0;0;4;349933;38;melodic
646;127978;946;hip-hop;-6604;643;961;A Boogie Wit da Hoodie;4;21;73;https://api.spotify.com/v1/tracks/2FTeQQ5Rg9tBpgpTF5mnhE;Artist;Melodic Rap;2FTeQQ5Rg9tBpgpTF5mnhE;Still Think About You;2016-09-16;0;1;5;246988;219;melodic
814;144991;625;hip-hop;-5181;158;535;Juice WRLD, Marshmello;4;657;75;https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG;Legends Never Die;Melodic Rap;2Y0wPrPQBrGhoLn14xRYCG;Come & Go (with Marshmello);2020-07-10;0;1;0;205485;172;melodic
779;123013;724;hip-hop;-5412;127;53;Lil Tecca;4;807;78;https://api.spotify.com/v1/tracks/6rjuKpPydT2SxN15TZpV7r;TEC;Melodic Rap;6rjuKpPydT2SxN15TZpV7r;500lbs;2023-09-22;0;0;7;144390;98;melodic
763;120042;695;hip-hop;-3497;863;551;Post Malone;4;396;83;https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb;Hollywood's Bleeding;Melodic Rap;21jGcNKet2qwijlDFuPiPb;Circles;2019-09-06;242;1;0;215280;189;melodic
782;9403;701;hip-hop;-4987;124;57;Baby Keem;4;138;77;https://api.spotify.com/v1/tracks/1Is8hGpkGMiePASAxBluxM;The Melodic Blue;Melodic Rap;1Is8hGpkGMiePASAxBluxM;16;2021-09-10;0,000231;1;1;156040;918;melodic
88;169949;49;hip-hop;-4856;103;392;Post Malone;4;435;75;https://api.spotify.com/v1/tracks/5w40ZYhbBMAlHYNDaVJIUu;Chemical;Melodic Rap;5w40ZYhbBMAlHYNDaVJIUu;Chemical;2023-04-14;0;1;2;184013;154;melodic
551;113535;748;korean;-9054;943;65;Stevie Wonder;4;239;74;https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs;At The Close Of A Century;K-Drama OSTs;6RNDeRnWsRMjPdNVgupZCs;I Just Called To Say I Love You;1999-11-23;0,000157;1;1;262240;243;drama
526;124709;558;korean;-4686;126;202;CHANYEOL, Punch;4;33;69;https://api.spotify.com/v1/tracks/1HYzRuWjmS9LXCkdVHi25K;Guardian (Original Television Soundtrack), Pt. 1;K-Drama OSTs;1HYzRuWjmS9LXCkdVHi25K;Stay With Me;2016-12-03;0;0;0;192441;431;drama
614;136628;553;korean;-5098;811;345;George Benson;4;306;71;https://api.spotify.com/v1/tracks/0vB4Vd6PtkJSEnWsmqATnZ;20/20;K-Drama OSTs;0vB4Vd6PtkJSEnWsmqATnZ;Nothing's Gonna Change My Love for You;1985-01-15;0;1;1;242679;764;drama
506;133403;469;korean;-6283;102;217;ECLIPSE;4;291;70;https://api.spotify.com/v1/tracks/1OhIn0L6iofnk5bjalWfHq;Lovely Runner, Pt. 1 (Original Soundtrack);K-Drama OSTs;1OhIn0L6iofnk5bjalWfHq;Sudden Shower;2024-04-08;0;1;0;233031;587;drama
384;139009;437;korean;-8384;121;181;V;4;42;69;https://api.spotify.com/v1/tracks/186NCtNk1tUYS7c2DxgJ7O;Our Beloved Summer (Original Television Soundtrack), Pt. 5;K-Drama OSTs;186NCtNk1tUYS7c2DxgJ7O;Christmas Tree;2021-12-24;0,00233;1;5;209947;699;drama
557;114019;815;korean;-7166;89;482;YEONJUN;4;318;69;https://api.spotify.com/v1/tracks/7dk7jxKBun1JQ2pPPBxDYl;Cinderella at 2AM OST Part 4;K-Drama OSTs;7dk7jxKBun1JQ2pPPBxDYl;Boyfriend;2024-09-01;0;1;5;202516;109;drama
326;134049;46;korean;-8226;874;214;Crush;4;304;69;https://api.spotify.com/v1/tracks/0UaaFmF3xUwMjnuAHBq7qL;Queen of Tears (Original Television Soundtrack), Pt.4;K-Drama OSTs;0UaaFmF3xUwMjnuAHBq7qL;Love You With All My Heart;2024-03-24;0;1;4;244187;763;drama
76;130096;512;korean;-5889;103;495;Jung Kook;4;682;68;https://api.spotify.com/v1/tracks/7CAdT0HdiQNlt1C7xk2hep;Stay Alive (Prod. SUGA of BTS);K-Drama OSTs;7CAdT0HdiQNlt1C7xk2hep;Stay Alive (Prod. SUGA of BTS);2022-02-11;0;0;2;210928;299;drama
645;85046;714;world;-5493;942;434;Bad Bunny;4;514;70;https://api.spotify.com/v1/tracks/28GCbKgjlVD9eDmasGbe0T;Un Verano Sin Ti;Tuvan Throat Singing;28GCbKgjlVD9eDmasGbe0T;Me Fui de Vacaciones;2022-05-06;83;1;10;180930;229;throat singing
321;110827;68;world;-10944;125;416;Jósean Log;4;376;77;https://api.spotify.com/v1/tracks/6aommJFM8i3iT4inKuDSXh;Háblate de Mí;Tuvan Throat Singing;6aommJFM8i3iT4inKuDSXh;Chachachá;2016-10-14;0,000467;1;5;215986;791;throat singing
499;9399;796;world;-6166;867;798;Los Ángeles Azules, Natalia Lafourcade;4;404;71;https://api.spotify.com/v1/tracks/0HlMshB5JmZjPNbOuOgFHN;Esto Sí Es Cumbia;Tuvan Throat Singing;0HlMshB5JmZjPNbOuOgFHN;Nunca Es Suficiente;2018-06-08;0;0;2;266016;392;throat singing
588;79989;675;world;-7168;95;879;Calle 13;4;177;69;https://api.spotify.com/v1/tracks/3kNVYo6BJE9AENxzokM9YC;Entren Los Que Quieran;Tuvan Throat Singing;3kNVYo6BJE9AENxzokM9YC;Muerte En Hawaii;2010-11-22;0;1;3;189867;789;throat singing
533;13002;645;folk;-1165;2;349;Yaelokre;4;351;76;https://api.spotify.com/v1/tracks/35I2E525yJpUQ5ZJgfxizT;Harpy Hare;Nordic Folk;35I2E525yJpUQ5ZJgfxizT;Harpy Hare;2024-01-04;0,000708;1;2;180923;644;nordic
615;8407;775;hip-hop;-5682;595;918;Dhanda Nyoliwala;4;368;74;https://api.spotify.com/v1/tracks/1dFrZr9eMUsFqeag04ClqD;Russian Bandana;Desi Hip-Hop;1dFrZr9eMUsFqeag04ClqD;Russian Bandana;2024-09-12;0;0;1;197143;304;desi
798;86638;509;hip-hop;-4472;203;48;Karan Aujla;4;235;70;https://api.spotify.com/v1/tracks/3lQPwCmD918SyoiIkw1zqx;Sifar Safar;Desi Hip-Hop;3lQPwCmD918SyoiIkw1zqx;Sifar Safar;2024-10-18;0;1;2;180345;625;desi
606;175917;656;hip-hop;-5948;105;38;Dhanda Nyoliwala;4;363;68;https://api.spotify.com/v1/tracks/5nIrIdLPPXeRMl8WXnnDv1;DNW Vol. 1;Desi Hip-Hop;5nIrIdLPPXeRMl8WXnnDv1;Knife Brows;2024-10-19;0;1;9;175909;335;desi
702;180219;711;hip-hop;-10048;932;674;Shubh, Ikky;4;233;68;https://api.spotify.com/v1/tracks/42TMa2hgBNjte4uV7jNCnQ;Baller;Desi Hip-Hop;42TMa2hgBNjte4uV7jNCnQ;Baller;2022-09-09;163;1;5;148188;487;desi
78;171285;461;hip-hop;-5004;181;448;Karan Aujla, Mxrci;4;363;75;https://api.spotify.com/v1/tracks/3FqtduiaqnFYvBgKuc6QWQ;Winning Speech;Desi Hip-Hop;3FqtduiaqnFYvBgKuc6QWQ;Winning Speech;2024-05-16;0;0;11;227442;128;desi
431;940;881;hip-hop;-11093;113;246;Shubh;4;914;71;https://api.spotify.com/v1/tracks/6oz1L5jcqZWYuId7nxvIan;Still Rollin;Desi Hip-Hop;6oz1L5jcqZWYuId7nxvIan;Still Rollin;2023-05-19;18;0;6;174730;182;desi
455;99958;796;hip-hop;-7763;156;352;Prabh Singh, Jay Trak, Rooh Sandhu;4;997;73;https://api.spotify.com/v1/tracks/6c4Po8zyQjB4cR5XgLhcGb;9:45;Desi Hip-Hop;6c4Po8zyQjB4cR5XgLhcGb;9:45;2023-03-10;0,000359;0;1;117606;637;desi
362;115974;967;hip-hop;-11374;124;633;Shubh;4;159;69;https://api.spotify.com/v1/tracks/53QrRlALFJfZgdcGLKwy5s;Still Rollin;Desi Hip-Hop;53QrRlALFJfZgdcGLKwy5s;Dior;2023-05-19;637;0;5;139134;514;desi
627;89998;742;hip-hop;-8939;269;356;Shubh;4;533;75;https://api.spotify.com/v1/tracks/4eBvRhTJ2AcxCsbfTUjoRp;Still Rollin;Desi Hip-Hop;4eBvRhTJ2AcxCsbfTUjoRp;Cheques;2023-05-19;0,00123;0;4;183757;262;desi
572;88041;742;hip-hop;-8163;318;644;Shubh;4;743;70;https://api.spotify.com/v1/tracks/5BQePe9rcCJozHK3oPayYk;MVP;Desi Hip-Hop;5BQePe9rcCJozHK3oPayYk;MVP;2024-05-10;428;0;7;196898;391;desi
684;100042;769;hip-hop;-6113;18;483;Sukha, Chani Nattan, Prodgk, Gurlez Akhtar;4;148;68;https://api.spotify.com/v1/tracks/6wkHR8cU4INbp145hngbQO;UNDISPUTED;Desi Hip-Hop;6wkHR8cU4INbp145hngbQO;8 ASLE;2023-11-17;0;0;10;161000;977;desi
566;85953;794;hip-hop;-835;151;68;Shubh;4;602;72;https://api.spotify.com/v1/tracks/1BpvuKIG7jK5EiTp2tv5z8;Leo;Desi Hip-Hop;1BpvuKIG7jK5EiTp2tv5z8;King Shit;2024-01-05;168;0;11;226933;301;desi
512;144926;848;hip-hop;-7757;101;881;Shubh;4;118;75;https://api.spotify.com/v1/tracks/5ZLkihi6DVsHwDL3B8ym1t;One Love;Desi Hip-Hop;5ZLkihi6DVsHwDL3B8ym1t;One Love;2023-08-18;645;1;7;159222;284;desi
75;139979;831;hip-hop;-542;111;662;Karan Aujla;4;153;70;https://api.spotify.com/v1/tracks/4SJMuaIYcBS8ke96lDYOsw;On Top;Desi Hip-Hop;4SJMuaIYcBS8ke96lDYOsw;On Top;2022-11-25;0;0;10;183429;188;desi
